service_id,date,exception_type
225099,20240930,1
225107,20240930,1
225111,20240930,1
225115,20240930,1
225121,20240930,1
225131,20240930,1
225141,20240930,1
225151,20240930,1
225161,20240930,1
225171,20240930,1
225181,20240930,1
225191,20240930,1
223729,20241001,1
223739,20241001,1
223749,20241001,1
223759,20241001,1
223769,20241001,1
223778,20241001,1
223786,20241001,1
223796,20241001,1
223806,20241001,1
223816,20241001,1
223826,20241001,1
223836,20241001,1
223846,20241001,1
223856,20241001,1
223866,20241001,1
223876,20241001,1
223886,20241001,1
223896,20241001,1
223906,20241001,1
223916,20241001,1
223926,20241001,1
223936,20241001,1
223946,20241001,1
223956,20241001,1
223966,20241001,1
223976,20241001,1
223984,20241001,1
223990,20241001,1
224000,20241001,1
224010,20241001,1
224020,20241001,1
224028,20241001,1
224032,20241001,1
224038,20241001,1
224048,20241001,1
224058,20241001,1
224068,20241001,1
224078,20241001,1
224088,20241001,1
224098,20241001,1
224106,20241001,1
224110,20241001,1
224114,20241001,1
224130,20241001,1
224140,20241001,1
224148,20241001,1
224152,20241001,1
224156,20241001,1
224161,20241001,1
224169,20241001,1
224179,20241001,1
224189,20241001,1
224199,20241001,1
224209,20241001,1
224219,20241001,1
224229,20241001,1
224239,20241001,1
224249,20241001,1
224258,20241001,1
224264,20241001,1
224268,20241001,1
224274,20241001,1
224290,20241001,1
224300,20241001,1
224314,20241001,1
224324,20241001,1
224334,20241001,1
224344,20241001,1
224354,20241001,1
224368,20241001,1
224378,20241001,1
224388,20241001,1
224398,20241001,1
224408,20241001,1
224418,20241001,1
224428,20241001,1
224438,20241001,1
224448,20241001,1
224458,20241001,1
224468,20241001,1
224478,20241001,1
224488,20241001,1
224498,20241001,1
224506,20241001,1
224512,20241001,1
224520,20241001,1
224526,20241001,1
224536,20241001,1
224546,20241001,1
224556,20241001,1
224566,20241001,1
224576,20241001,1
224586,20241001,1
224596,20241001,1
224604,20241001,1
224608,20241001,1
224618,20241001,1
224628,20241001,1
224636,20241001,1
224640,20241001,1
224644,20241001,1
224654,20241001,1
224664,20241001,1
224674,20241001,1
224682,20241001,1
224684,20241001,1
224688,20241001,1
224696,20241001,1
224702,20241001,1
224712,20241001,1
224721,20241001,1
224729,20241001,1
224737,20241001,1
224741,20241001,1
224745,20241001,1
224749,20241001,1
224757,20241001,1
224763,20241001,1
224773,20241001,1
224783,20241001,1
224791,20241001,1
224797,20241001,1
224807,20241001,1
224817,20241001,1
224827,20241001,1
224837,20241001,1
224845,20241001,1
224847,20241001,1
224851,20241001,1
224857,20241001,1
224867,20241001,1
224875,20241001,1
224877,20241001,1
224881,20241001,1
224889,20241001,1
224895,20241001,1
224905,20241001,1
224915,20241001,1
224925,20241001,1
224935,20241001,1
224945,20241001,1
224955,20241001,1
224965,20241001,1
224975,20241001,1
224985,20241001,1
224995,20241001,1
225005,20241001,1
225015,20241001,1
225025,20241001,1
225035,20241001,1
225045,20241001,1
225053,20241001,1
225059,20241001,1
225069,20241001,1
225079,20241001,1
225089,20241001,1
225099,20241001,1
225107,20241001,1
225111,20241001,1
225115,20241001,1
225121,20241001,1
225131,20241001,1
225141,20241001,1
225151,20241001,1
225161,20241001,1
225171,20241001,1
225181,20241001,1
225191,20241001,1
223729,20241002,1
223739,20241002,1
223749,20241002,1
223759,20241002,1
223769,20241002,1
223778,20241002,1
223786,20241002,1
223796,20241002,1
223806,20241002,1
223816,20241002,1
223826,20241002,1
223836,20241002,1
223846,20241002,1
223856,20241002,1
223866,20241002,1
223876,20241002,1
223886,20241002,1
223896,20241002,1
223906,20241002,1
223916,20241002,1
223926,20241002,1
223936,20241002,1
223946,20241002,1
223956,20241002,1
223966,20241002,1
223976,20241002,1
223984,20241002,1
223990,20241002,1
224000,20241002,1
224010,20241002,1
224020,20241002,1
224028,20241002,1
224032,20241002,1
224038,20241002,1
224048,20241002,1
224058,20241002,1
224068,20241002,1
224078,20241002,1
224088,20241002,1
224098,20241002,1
224106,20241002,1
224110,20241002,1
224114,20241002,1
224130,20241002,1
224140,20241002,1
224148,20241002,1
224152,20241002,1
224156,20241002,1
224161,20241002,1
224169,20241002,1
224179,20241002,1
224189,20241002,1
224199,20241002,1
224209,20241002,1
224219,20241002,1
224229,20241002,1
224239,20241002,1
224249,20241002,1
224258,20241002,1
224264,20241002,1
224268,20241002,1
224274,20241002,1
224290,20241002,1
224300,20241002,1
224314,20241002,1
224324,20241002,1
224334,20241002,1
224344,20241002,1
224354,20241002,1
224368,20241002,1
224378,20241002,1
224388,20241002,1
224398,20241002,1
224408,20241002,1
224418,20241002,1
224428,20241002,1
224438,20241002,1
224448,20241002,1
224458,20241002,1
224468,20241002,1
224478,20241002,1
224488,20241002,1
224498,20241002,1
224506,20241002,1
224512,20241002,1
224520,20241002,1
224526,20241002,1
224536,20241002,1
224546,20241002,1
224556,20241002,1
224566,20241002,1
224576,20241002,1
224586,20241002,1
224596,20241002,1
224604,20241002,1
224608,20241002,1
224618,20241002,1
224628,20241002,1
224636,20241002,1
224640,20241002,1
224644,20241002,1
224654,20241002,1
224664,20241002,1
224674,20241002,1
224682,20241002,1
224684,20241002,1
224688,20241002,1
224696,20241002,1
224702,20241002,1
224712,20241002,1
224721,20241002,1
224729,20241002,1
224737,20241002,1
224741,20241002,1
224745,20241002,1
224749,20241002,1
224757,20241002,1
224763,20241002,1
224773,20241002,1
224783,20241002,1
224791,20241002,1
224797,20241002,1
224807,20241002,1
224817,20241002,1
224827,20241002,1
224837,20241002,1
224845,20241002,1
224847,20241002,1
224851,20241002,1
224857,20241002,1
224867,20241002,1
224875,20241002,1
224877,20241002,1
224881,20241002,1
224889,20241002,1
224895,20241002,1
224905,20241002,1
224915,20241002,1
224925,20241002,1
224935,20241002,1
224945,20241002,1
224955,20241002,1
224965,20241002,1
224975,20241002,1
224985,20241002,1
224995,20241002,1
225005,20241002,1
225015,20241002,1
225025,20241002,1
225035,20241002,1
225045,20241002,1
225053,20241002,1
225059,20241002,1
225069,20241002,1
225079,20241002,1
225089,20241002,1
225099,20241002,1
225107,20241002,1
225111,20241002,1
225115,20241002,1
225121,20241002,1
225131,20241002,1
225141,20241002,1
225151,20241002,1
225161,20241002,1
225171,20241002,1
225181,20241002,1
225191,20241002,1
223729,20241003,1
223739,20241003,1
223749,20241003,1
223759,20241003,1
223769,20241003,1
223778,20241003,1
223786,20241003,1
223796,20241003,1
223806,20241003,1
223816,20241003,1
223826,20241003,1
223836,20241003,1
223846,20241003,1
223856,20241003,1
223866,20241003,1
223876,20241003,1
223886,20241003,1
223896,20241003,1
223906,20241003,1
223916,20241003,1
223926,20241003,1
223936,20241003,1
223946,20241003,1
223956,20241003,1
223966,20241003,1
223976,20241003,1
223984,20241003,1
223990,20241003,1
224000,20241003,1
224010,20241003,1
224020,20241003,1
224028,20241003,1
224032,20241003,1
224038,20241003,1
224048,20241003,1
224058,20241003,1
224068,20241003,1
224078,20241003,1
224088,20241003,1
224098,20241003,1
224106,20241003,1
224110,20241003,1
224114,20241003,1
224130,20241003,1
224140,20241003,1
224148,20241003,1
224152,20241003,1
224156,20241003,1
224161,20241003,1
224169,20241003,1
224179,20241003,1
224189,20241003,1
224199,20241003,1
224209,20241003,1
224219,20241003,1
224229,20241003,1
224239,20241003,1
224249,20241003,1
224258,20241003,1
224264,20241003,1
224268,20241003,1
224274,20241003,1
224290,20241003,1
224300,20241003,1
224314,20241003,1
224324,20241003,1
224334,20241003,1
224344,20241003,1
224354,20241003,1
224368,20241003,1
224378,20241003,1
224388,20241003,1
224398,20241003,1
224408,20241003,1
224418,20241003,1
224428,20241003,1
224438,20241003,1
224448,20241003,1
224458,20241003,1
224468,20241003,1
224478,20241003,1
224488,20241003,1
224498,20241003,1
224506,20241003,1
224512,20241003,1
224520,20241003,1
224526,20241003,1
224536,20241003,1
224546,20241003,1
224556,20241003,1
224566,20241003,1
224576,20241003,1
224586,20241003,1
224596,20241003,1
224604,20241003,1
224608,20241003,1
224618,20241003,1
224628,20241003,1
224636,20241003,1
224640,20241003,1
224644,20241003,1
224654,20241003,1
224664,20241003,1
224674,20241003,1
224682,20241003,1
224684,20241003,1
224688,20241003,1
224696,20241003,1
224702,20241003,1
224712,20241003,1
224721,20241003,1
224729,20241003,1
224737,20241003,1
224741,20241003,1
224745,20241003,1
224749,20241003,1
224757,20241003,1
224763,20241003,1
224773,20241003,1
224783,20241003,1
224791,20241003,1
224797,20241003,1
224807,20241003,1
224817,20241003,1
224827,20241003,1
224837,20241003,1
224845,20241003,1
224847,20241003,1
224851,20241003,1
224857,20241003,1
224867,20241003,1
224875,20241003,1
224877,20241003,1
224881,20241003,1
224889,20241003,1
224895,20241003,1
224905,20241003,1
224915,20241003,1
224925,20241003,1
224935,20241003,1
224945,20241003,1
224955,20241003,1
224965,20241003,1
224975,20241003,1
224985,20241003,1
224995,20241003,1
225005,20241003,1
225015,20241003,1
225025,20241003,1
225035,20241003,1
225045,20241003,1
225053,20241003,1
225059,20241003,1
225069,20241003,1
225079,20241003,1
225089,20241003,1
225099,20241003,1
225107,20241003,1
225111,20241003,1
225115,20241003,1
225121,20241003,1
225131,20241003,1
225141,20241003,1
225151,20241003,1
225161,20241003,1
225171,20241003,1
225181,20241003,1
225191,20241003,1
223728,20241004,1
223738,20241004,1
223748,20241004,1
223758,20241004,1
223768,20241004,1
223777,20241004,1
223785,20241004,1
223795,20241004,1
223805,20241004,1
223815,20241004,1
223825,20241004,1
223835,20241004,1
223845,20241004,1
223855,20241004,1
223865,20241004,1
223875,20241004,1
223885,20241004,1
223895,20241004,1
223905,20241004,1
223915,20241004,1
223925,20241004,1
223935,20241004,1
223945,20241004,1
223955,20241004,1
223965,20241004,1
223975,20241004,1
223983,20241004,1
223989,20241004,1
223999,20241004,1
224009,20241004,1
224019,20241004,1
224027,20241004,1
224031,20241004,1
224037,20241004,1
224047,20241004,1
224057,20241004,1
224067,20241004,1
224077,20241004,1
224087,20241004,1
224097,20241004,1
224105,20241004,1
224109,20241004,1
224113,20241004,1
224129,20241004,1
224139,20241004,1
224147,20241004,1
224151,20241004,1
224155,20241004,1
224160,20241004,1
224168,20241004,1
224178,20241004,1
224188,20241004,1
224198,20241004,1
224208,20241004,1
224218,20241004,1
224228,20241004,1
224238,20241004,1
224248,20241004,1
224257,20241004,1
224263,20241004,1
224267,20241004,1
224273,20241004,1
224289,20241004,1
224299,20241004,1
224313,20241004,1
224323,20241004,1
224333,20241004,1
224343,20241004,1
224353,20241004,1
224367,20241004,1
224377,20241004,1
224387,20241004,1
224397,20241004,1
224407,20241004,1
224417,20241004,1
224427,20241004,1
224437,20241004,1
224447,20241004,1
224457,20241004,1
224467,20241004,1
224477,20241004,1
224487,20241004,1
224497,20241004,1
224505,20241004,1
224511,20241004,1
224519,20241004,1
224525,20241004,1
224535,20241004,1
224545,20241004,1
224555,20241004,1
224565,20241004,1
224575,20241004,1
224585,20241004,1
224595,20241004,1
224603,20241004,1
224607,20241004,1
224617,20241004,1
224627,20241004,1
224635,20241004,1
224639,20241004,1
224643,20241004,1
224653,20241004,1
224663,20241004,1
224673,20241004,1
224681,20241004,1
224683,20241004,1
224687,20241004,1
224695,20241004,1
224701,20241004,1
224711,20241004,1
224720,20241004,1
224728,20241004,1
224736,20241004,1
224740,20241004,1
224744,20241004,1
224748,20241004,1
224756,20241004,1
224762,20241004,1
224772,20241004,1
224782,20241004,1
224790,20241004,1
224796,20241004,1
224806,20241004,1
224816,20241004,1
224826,20241004,1
224836,20241004,1
224844,20241004,1
224846,20241004,1
224850,20241004,1
224856,20241004,1
224866,20241004,1
224874,20241004,1
224876,20241004,1
224880,20241004,1
224888,20241004,1
224894,20241004,1
224904,20241004,1
224914,20241004,1
224924,20241004,1
224934,20241004,1
224944,20241004,1
224954,20241004,1
224964,20241004,1
224974,20241004,1
224984,20241004,1
224994,20241004,1
225004,20241004,1
225014,20241004,1
225024,20241004,1
225034,20241004,1
225044,20241004,1
225052,20241004,1
225058,20241004,1
225068,20241004,1
225078,20241004,1
225088,20241004,1
225098,20241004,1
225106,20241004,1
225110,20241004,1
225114,20241004,1
225120,20241004,1
225130,20241004,1
225140,20241004,1
225150,20241004,1
225160,20241004,1
225170,20241004,1
225180,20241004,1
225190,20241004,1
223727,20241005,1
223737,20241005,1
223747,20241005,1
223757,20241005,1
223767,20241005,1
223776,20241005,1
223784,20241005,1
223794,20241005,1
223804,20241005,1
223814,20241005,1
223824,20241005,1
223834,20241005,1
223844,20241005,1
223854,20241005,1
223864,20241005,1
223874,20241005,1
223884,20241005,1
223894,20241005,1
223904,20241005,1
223914,20241005,1
223924,20241005,1
223934,20241005,1
223944,20241005,1
223954,20241005,1
223964,20241005,1
223974,20241005,1
223988,20241005,1
223998,20241005,1
224008,20241005,1
224018,20241005,1
224036,20241005,1
224046,20241005,1
224056,20241005,1
224066,20241005,1
224076,20241005,1
224086,20241005,1
224096,20241005,1
224128,20241005,1
224138,20241005,1
224159,20241005,1
224167,20241005,1
224177,20241005,1
224187,20241005,1
224197,20241005,1
224207,20241005,1
224217,20241005,1
224227,20241005,1
224237,20241005,1
224247,20241005,1
224256,20241005,1
224272,20241005,1
224282,20241005,1
224288,20241005,1
224298,20241005,1
224312,20241005,1
224322,20241005,1
224332,20241005,1
224342,20241005,1
224352,20241005,1
224366,20241005,1
224376,20241005,1
224386,20241005,1
224396,20241005,1
224406,20241005,1
224416,20241005,1
224426,20241005,1
224436,20241005,1
224446,20241005,1
224456,20241005,1
224466,20241005,1
224476,20241005,1
224486,20241005,1
224496,20241005,1
224510,20241005,1
224524,20241005,1
224534,20241005,1
224544,20241005,1
224554,20241005,1
224564,20241005,1
224574,20241005,1
224584,20241005,1
224594,20241005,1
224606,20241005,1
224616,20241005,1
224626,20241005,1
224642,20241005,1
224652,20241005,1
224662,20241005,1
224672,20241005,1
224686,20241005,1
224700,20241005,1
224710,20241005,1
224719,20241005,1
224727,20241005,1
224747,20241005,1
224761,20241005,1
224771,20241005,1
224781,20241005,1
224795,20241005,1
224805,20241005,1
224815,20241005,1
224825,20241005,1
224835,20241005,1
224855,20241005,1
224865,20241005,1
224879,20241005,1
224893,20241005,1
224903,20241005,1
224913,20241005,1
224923,20241005,1
224933,20241005,1
224943,20241005,1
224953,20241005,1
224963,20241005,1
224973,20241005,1
224983,20241005,1
224993,20241005,1
225003,20241005,1
225013,20241005,1
225023,20241005,1
225033,20241005,1
225043,20241005,1
225057,20241005,1
225067,20241005,1
225077,20241005,1
225087,20241005,1
225097,20241005,1
225119,20241005,1
225129,20241005,1
225139,20241005,1
225149,20241005,1
225159,20241005,1
225169,20241005,1
225179,20241005,1
225189,20241005,1
223726,20241006,1
223736,20241006,1
223746,20241006,1
223756,20241006,1
223766,20241006,1
223783,20241006,1
223793,20241006,1
223803,20241006,1
223813,20241006,1
223823,20241006,1
223833,20241006,1
223843,20241006,1
223853,20241006,1
223863,20241006,1
223873,20241006,1
223883,20241006,1
223893,20241006,1
223903,20241006,1
223913,20241006,1
223923,20241006,1
223933,20241006,1
223943,20241006,1
223953,20241006,1
223963,20241006,1
223973,20241006,1
223987,20241006,1
223997,20241006,1
224007,20241006,1
224017,20241006,1
224035,20241006,1
224045,20241006,1
224055,20241006,1
224065,20241006,1
224075,20241006,1
224085,20241006,1
224095,20241006,1
224127,20241006,1
224137,20241006,1
224166,20241006,1
224176,20241006,1
224186,20241006,1
224196,20241006,1
224206,20241006,1
224216,20241006,1
224226,20241006,1
224236,20241006,1
224246,20241006,1
224271,20241006,1
224281,20241006,1
224287,20241006,1
224297,20241006,1
224311,20241006,1
224321,20241006,1
224331,20241006,1
224341,20241006,1
224351,20241006,1
224365,20241006,1
224375,20241006,1
224385,20241006,1
224395,20241006,1
224405,20241006,1
224415,20241006,1
224425,20241006,1
224435,20241006,1
224445,20241006,1
224455,20241006,1
224465,20241006,1
224475,20241006,1
224485,20241006,1
224495,20241006,1
224509,20241006,1
224523,20241006,1
224533,20241006,1
224543,20241006,1
224553,20241006,1
224563,20241006,1
224573,20241006,1
224583,20241006,1
224593,20241006,1
224605,20241006,1
224615,20241006,1
224625,20241006,1
224641,20241006,1
224651,20241006,1
224661,20241006,1
224671,20241006,1
224685,20241006,1
224699,20241006,1
224709,20241006,1
224726,20241006,1
224746,20241006,1
224760,20241006,1
224770,20241006,1
224780,20241006,1
224794,20241006,1
224804,20241006,1
224814,20241006,1
224824,20241006,1
224834,20241006,1
224854,20241006,1
224864,20241006,1
224878,20241006,1
224892,20241006,1
224902,20241006,1
224912,20241006,1
224922,20241006,1
224932,20241006,1
224942,20241006,1
224952,20241006,1
224962,20241006,1
224972,20241006,1
224982,20241006,1
224992,20241006,1
225002,20241006,1
225012,20241006,1
225022,20241006,1
225032,20241006,1
225042,20241006,1
225056,20241006,1
225066,20241006,1
225076,20241006,1
225086,20241006,1
225096,20241006,1
225118,20241006,1
225128,20241006,1
225138,20241006,1
225148,20241006,1
225158,20241006,1
225168,20241006,1
225178,20241006,1
225188,20241006,1
223729,20241007,1
223739,20241007,1
223749,20241007,1
223759,20241007,1
223769,20241007,1
223778,20241007,1
223786,20241007,1
223796,20241007,1
223806,20241007,1
223816,20241007,1
223826,20241007,1
223836,20241007,1
223846,20241007,1
223856,20241007,1
223866,20241007,1
223876,20241007,1
223886,20241007,1
223896,20241007,1
223906,20241007,1
223916,20241007,1
223926,20241007,1
223936,20241007,1
223946,20241007,1
223956,20241007,1
223966,20241007,1
223976,20241007,1
223984,20241007,1
223990,20241007,1
224000,20241007,1
224010,20241007,1
224020,20241007,1
224028,20241007,1
224032,20241007,1
224038,20241007,1
224048,20241007,1
224058,20241007,1
224068,20241007,1
224078,20241007,1
224088,20241007,1
224098,20241007,1
224106,20241007,1
224110,20241007,1
224114,20241007,1
224130,20241007,1
224140,20241007,1
224148,20241007,1
224152,20241007,1
224156,20241007,1
224161,20241007,1
224169,20241007,1
224179,20241007,1
224189,20241007,1
224199,20241007,1
224209,20241007,1
224219,20241007,1
224229,20241007,1
224239,20241007,1
224249,20241007,1
224258,20241007,1
224264,20241007,1
224268,20241007,1
224274,20241007,1
224290,20241007,1
224300,20241007,1
224314,20241007,1
224324,20241007,1
224334,20241007,1
224344,20241007,1
224354,20241007,1
224368,20241007,1
224378,20241007,1
224388,20241007,1
224398,20241007,1
224408,20241007,1
224418,20241007,1
224428,20241007,1
224438,20241007,1
224448,20241007,1
224458,20241007,1
224468,20241007,1
224478,20241007,1
224488,20241007,1
224498,20241007,1
224506,20241007,1
224512,20241007,1
224520,20241007,1
224526,20241007,1
224536,20241007,1
224546,20241007,1
224556,20241007,1
224566,20241007,1
224576,20241007,1
224586,20241007,1
224596,20241007,1
224604,20241007,1
224608,20241007,1
224618,20241007,1
224628,20241007,1
224636,20241007,1
224640,20241007,1
224644,20241007,1
224654,20241007,1
224664,20241007,1
224674,20241007,1
224682,20241007,1
224684,20241007,1
224688,20241007,1
224696,20241007,1
224702,20241007,1
224712,20241007,1
224721,20241007,1
224729,20241007,1
224737,20241007,1
224741,20241007,1
224745,20241007,1
224749,20241007,1
224757,20241007,1
224763,20241007,1
224773,20241007,1
224783,20241007,1
224791,20241007,1
224797,20241007,1
224807,20241007,1
224817,20241007,1
224827,20241007,1
224837,20241007,1
224845,20241007,1
224847,20241007,1
224851,20241007,1
224857,20241007,1
224867,20241007,1
224875,20241007,1
224877,20241007,1
224881,20241007,1
224889,20241007,1
224895,20241007,1
224905,20241007,1
224915,20241007,1
224925,20241007,1
224935,20241007,1
224945,20241007,1
224955,20241007,1
224965,20241007,1
224975,20241007,1
224985,20241007,1
224995,20241007,1
225005,20241007,1
225015,20241007,1
225025,20241007,1
225035,20241007,1
225045,20241007,1
225053,20241007,1
225059,20241007,1
225069,20241007,1
225079,20241007,1
225089,20241007,1
225099,20241007,1
225107,20241007,1
225111,20241007,1
225115,20241007,1
225121,20241007,1
225131,20241007,1
225141,20241007,1
225151,20241007,1
225161,20241007,1
225171,20241007,1
225181,20241007,1
225191,20241007,1
223729,20241008,1
223739,20241008,1
223749,20241008,1
223759,20241008,1
223769,20241008,1
223778,20241008,1
223786,20241008,1
223796,20241008,1
223806,20241008,1
223816,20241008,1
223826,20241008,1
223836,20241008,1
223846,20241008,1
223856,20241008,1
223866,20241008,1
223876,20241008,1
223886,20241008,1
223896,20241008,1
223906,20241008,1
223916,20241008,1
223926,20241008,1
223936,20241008,1
223946,20241008,1
223956,20241008,1
223966,20241008,1
223976,20241008,1
223984,20241008,1
223990,20241008,1
224000,20241008,1
224010,20241008,1
224020,20241008,1
224028,20241008,1
224032,20241008,1
224038,20241008,1
224048,20241008,1
224058,20241008,1
224068,20241008,1
224078,20241008,1
224088,20241008,1
224098,20241008,1
224106,20241008,1
224110,20241008,1
224114,20241008,1
224130,20241008,1
224140,20241008,1
224148,20241008,1
224152,20241008,1
224156,20241008,1
224161,20241008,1
224169,20241008,1
224179,20241008,1
224189,20241008,1
224199,20241008,1
224209,20241008,1
224219,20241008,1
224229,20241008,1
224239,20241008,1
224249,20241008,1
224258,20241008,1
224264,20241008,1
224268,20241008,1
224274,20241008,1
224290,20241008,1
224300,20241008,1
224314,20241008,1
224324,20241008,1
224334,20241008,1
224344,20241008,1
224354,20241008,1
224368,20241008,1
224378,20241008,1
224388,20241008,1
224398,20241008,1
224408,20241008,1
224418,20241008,1
224428,20241008,1
224438,20241008,1
224448,20241008,1
224458,20241008,1
224468,20241008,1
224478,20241008,1
224488,20241008,1
224498,20241008,1
224506,20241008,1
224512,20241008,1
224520,20241008,1
224526,20241008,1
224536,20241008,1
224546,20241008,1
224556,20241008,1
224566,20241008,1
224576,20241008,1
224586,20241008,1
224596,20241008,1
224604,20241008,1
224608,20241008,1
224618,20241008,1
224628,20241008,1
224636,20241008,1
224640,20241008,1
224644,20241008,1
224654,20241008,1
224664,20241008,1
224674,20241008,1
224682,20241008,1
224684,20241008,1
224688,20241008,1
224696,20241008,1
224702,20241008,1
224712,20241008,1
224721,20241008,1
224729,20241008,1
224737,20241008,1
224741,20241008,1
224745,20241008,1
224749,20241008,1
224757,20241008,1
224763,20241008,1
224773,20241008,1
224783,20241008,1
224791,20241008,1
224797,20241008,1
224807,20241008,1
224817,20241008,1
224827,20241008,1
224837,20241008,1
224845,20241008,1
224847,20241008,1
224851,20241008,1
224857,20241008,1
224867,20241008,1
224875,20241008,1
224877,20241008,1
224881,20241008,1
224889,20241008,1
224895,20241008,1
224905,20241008,1
224915,20241008,1
224925,20241008,1
224935,20241008,1
224945,20241008,1
224955,20241008,1
224965,20241008,1
224975,20241008,1
224985,20241008,1
224995,20241008,1
225005,20241008,1
225015,20241008,1
225025,20241008,1
225035,20241008,1
225045,20241008,1
225053,20241008,1
225059,20241008,1
225069,20241008,1
225079,20241008,1
225089,20241008,1
225099,20241008,1
225107,20241008,1
225111,20241008,1
225115,20241008,1
225121,20241008,1
225131,20241008,1
225141,20241008,1
225151,20241008,1
225161,20241008,1
225171,20241008,1
225181,20241008,1
225191,20241008,1
223729,20241009,1
223739,20241009,1
223749,20241009,1
223759,20241009,1
223769,20241009,1
223778,20241009,1
223786,20241009,1
223796,20241009,1
223806,20241009,1
223816,20241009,1
223826,20241009,1
223836,20241009,1
223846,20241009,1
223856,20241009,1
223866,20241009,1
223876,20241009,1
223886,20241009,1
223896,20241009,1
223906,20241009,1
223916,20241009,1
223926,20241009,1
223936,20241009,1
223946,20241009,1
223956,20241009,1
223966,20241009,1
223976,20241009,1
223984,20241009,1
223990,20241009,1
224000,20241009,1
224010,20241009,1
224020,20241009,1
224028,20241009,1
224032,20241009,1
224038,20241009,1
224048,20241009,1
224058,20241009,1
224068,20241009,1
224078,20241009,1
224088,20241009,1
224098,20241009,1
224106,20241009,1
224110,20241009,1
224114,20241009,1
224130,20241009,1
224140,20241009,1
224148,20241009,1
224152,20241009,1
224156,20241009,1
224161,20241009,1
224169,20241009,1
224179,20241009,1
224189,20241009,1
224199,20241009,1
224209,20241009,1
224219,20241009,1
224229,20241009,1
224239,20241009,1
224249,20241009,1
224258,20241009,1
224264,20241009,1
224268,20241009,1
224274,20241009,1
224290,20241009,1
224300,20241009,1
224314,20241009,1
224324,20241009,1
224334,20241009,1
224344,20241009,1
224354,20241009,1
224368,20241009,1
224378,20241009,1
224388,20241009,1
224398,20241009,1
224408,20241009,1
224418,20241009,1
224428,20241009,1
224438,20241009,1
224448,20241009,1
224458,20241009,1
224468,20241009,1
224478,20241009,1
224488,20241009,1
224498,20241009,1
224506,20241009,1
224512,20241009,1
224520,20241009,1
224526,20241009,1
224536,20241009,1
224546,20241009,1
224556,20241009,1
224566,20241009,1
224576,20241009,1
224586,20241009,1
224596,20241009,1
224604,20241009,1
224608,20241009,1
224618,20241009,1
224628,20241009,1
224636,20241009,1
224640,20241009,1
224644,20241009,1
224654,20241009,1
224664,20241009,1
224674,20241009,1
224682,20241009,1
224684,20241009,1
224688,20241009,1
224696,20241009,1
224702,20241009,1
224712,20241009,1
224721,20241009,1
224729,20241009,1
224737,20241009,1
224741,20241009,1
224745,20241009,1
224749,20241009,1
224757,20241009,1
224763,20241009,1
224773,20241009,1
224783,20241009,1
224791,20241009,1
224797,20241009,1
224807,20241009,1
224817,20241009,1
224827,20241009,1
224837,20241009,1
224845,20241009,1
224847,20241009,1
224851,20241009,1
224857,20241009,1
224867,20241009,1
224875,20241009,1
224877,20241009,1
224881,20241009,1
224889,20241009,1
224895,20241009,1
224905,20241009,1
224915,20241009,1
224925,20241009,1
224935,20241009,1
224945,20241009,1
224955,20241009,1
224965,20241009,1
224975,20241009,1
224985,20241009,1
224995,20241009,1
225005,20241009,1
225015,20241009,1
225025,20241009,1
225035,20241009,1
225045,20241009,1
225053,20241009,1
225059,20241009,1
225069,20241009,1
225079,20241009,1
225089,20241009,1
225099,20241009,1
225107,20241009,1
225111,20241009,1
225115,20241009,1
225121,20241009,1
225131,20241009,1
225141,20241009,1
225151,20241009,1
225161,20241009,1
225171,20241009,1
225181,20241009,1
225191,20241009,1
223729,20241010,1
223739,20241010,1
223749,20241010,1
223759,20241010,1
223769,20241010,1
223778,20241010,1
223786,20241010,1
223796,20241010,1
223806,20241010,1
223816,20241010,1
223826,20241010,1
223836,20241010,1
223846,20241010,1
223856,20241010,1
223866,20241010,1
223876,20241010,1
223886,20241010,1
223896,20241010,1
223906,20241010,1
223916,20241010,1
223926,20241010,1
223936,20241010,1
223946,20241010,1
223956,20241010,1
223966,20241010,1
223976,20241010,1
223984,20241010,1
223990,20241010,1
224000,20241010,1
224010,20241010,1
224020,20241010,1
224028,20241010,1
224032,20241010,1
224038,20241010,1
224048,20241010,1
224058,20241010,1
224068,20241010,1
224078,20241010,1
224088,20241010,1
224098,20241010,1
224106,20241010,1
224110,20241010,1
224114,20241010,1
224130,20241010,1
224140,20241010,1
224148,20241010,1
224152,20241010,1
224156,20241010,1
224161,20241010,1
224169,20241010,1
224179,20241010,1
224189,20241010,1
224199,20241010,1
224209,20241010,1
224219,20241010,1
224229,20241010,1
224239,20241010,1
224249,20241010,1
224258,20241010,1
224264,20241010,1
224268,20241010,1
224274,20241010,1
224290,20241010,1
224300,20241010,1
224314,20241010,1
224324,20241010,1
224334,20241010,1
224344,20241010,1
224354,20241010,1
224368,20241010,1
224378,20241010,1
224388,20241010,1
224398,20241010,1
224408,20241010,1
224418,20241010,1
224428,20241010,1
224438,20241010,1
224448,20241010,1
224458,20241010,1
224468,20241010,1
224478,20241010,1
224488,20241010,1
224498,20241010,1
224506,20241010,1
224512,20241010,1
224520,20241010,1
224526,20241010,1
224536,20241010,1
224546,20241010,1
224556,20241010,1
224566,20241010,1
224576,20241010,1
224586,20241010,1
224596,20241010,1
224604,20241010,1
224608,20241010,1
224618,20241010,1
224628,20241010,1
224636,20241010,1
224640,20241010,1
